route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
144,1,12109,"ANACOSTIA STATION",0,,733
144,1,12110,"ANACOSTIA STATION",0,,733
144,1,12111,"ANACOSTIA STATION",0,,733
144,1,12112,"ANACOSTIA STATION",0,,733
144,1,12113,"ANACOSTIA STATION",0,,733
144,1,12114,"ANACOSTIA STATION",0,,733
144,1,12115,"ANACOSTIA STATION",0,,733
144,1,12116,"ANACOSTIA STATION",0,,733
144,1,12117,"ANACOSTIA STATION",0,,733
144,1,12118,"ANACOSTIA STATION",0,,733
144,1,12119,"ANACOSTIA STATION",0,,733
144,1,12120,"ANACOSTIA STATION",0,,733
144,1,12121,"ANACOSTIA STATION",0,,733
144,1,12122,"ANACOSTIA STATION",0,,733
144,1,12123,"ANACOSTIA STATION",0,,733
144,1,12124,"ANACOSTIA STATION",0,,733
144,1,12125,"ANACOSTIA STATION",0,,733
144,1,12126,"ANACOSTIA STATION",0,,733
144,1,12127,"ANACOSTIA STATION",0,,733
144,1,12128,"ANACOSTIA STATION",0,,733
144,1,12129,"ANACOSTIA STATION",0,,733
144,1,12130,"ANACOSTIA STATION",0,,733
144,1,12131,"ANACOSTIA STATION",0,,733
144,1,12132,"ANACOSTIA STATION",0,,733
144,1,12133,"ANACOSTIA STATION",0,,733
144,1,12134,"ANACOSTIA STATION",0,,733
144,1,12135,"ANACOSTIA STATION",0,,733
144,1,12136,"ANACOSTIA STATION",0,,733
144,1,12137,"ANACOSTIA STATION",0,,733
144,1,12138,"LIVINGSTON VIA WHEELER RD",1,,734
144,1,12139,"LIVINGSTON VIA WHEELER RD",1,,734
144,1,12140,"LIVINGSTON VIA WHEELER RD",1,,734
144,1,12141,"LIVINGSTON VIA WHEELER RD",1,,734
144,1,12142,"LIVINGSTON VIA WHEELER RD",1,,734
144,1,12143,"LIVINGSTON VIA WHEELER RD",1,,734
144,1,12144,"LIVINGSTON VIA WHEELER RD",1,,734
144,1,12145,"LIVINGSTON VIA WHEELER RD",1,,734
144,1,12146,"LIVINGSTON VIA WHEELER RD",1,,734
144,1,12147,"LIVINGSTON VIA WHEELER RD",1,,734
144,1,12148,"LIVINGSTON VIA WHEELER RD",1,,734
144,1,12149,"LIVINGSTON VIA WHEELER RD",1,,734
144,1,12150,"LIVINGSTON VIA WHEELER RD",1,,734
144,1,12151,"LIVINGSTON VIA WHEELER RD",1,,734
144,1,12152,"LIVINGSTON VIA WHEELER RD",1,,734
144,1,12153,"LIVINGSTON VIA WHEELER RD",1,,734
144,1,12154,"LIVINGSTON VIA WHEELER RD",1,,734
144,1,12155,"LIVINGSTON VIA WHEELER RD",1,,734
144,1,12156,"LIVINGSTON VIA WHEELER RD",1,,734
144,1,12157,"LIVINGSTON VIA WHEELER RD",1,,734
144,1,12158,"LIVINGSTON VIA WHEELER RD",1,,734
144,1,12159,"LIVINGSTON VIA WHEELER RD",1,,734
144,1,12160,"LIVINGSTON VIA WHEELER RD",1,,734
144,1,12161,"LIVINGSTON VIA WHEELER RD",1,,734
144,1,12162,"LIVINGSTON VIA WHEELER RD",1,,734
144,1,12163,"LIVINGSTON VIA WHEELER RD",1,,734
144,1,12164,"LIVINGSTON VIA WHEELER RD",1,,734
144,1,12165,"LIVINGSTON VIA WHEELER RD",1,,734
144,1,12166,"LIVINGSTON VIA WHEELER RD",1,,734
144,1,12167,"LIVINGSTON VIA WHEELER RD",1,,734
144,1,12168,"LIVINGSTON VIA WHEELER RD",1,,734
144,1,12169,"LIVINGSTON VIA WHEELER RD",1,,734
144,1,12170,"LIVINGSTON VIA WHEELER RD",1,,734
144,1,12171,"LIVINGSTON VIA WHEELER RD",1,,734
144,1,12172,"LIVINGSTON VIA WHEELER RD",1,,734
144,1,12173,"LIVINGSTON VIA WHEELER RD",1,,734
144,1,12174,"LIVINGSTON VIA WHEELER RD",1,,734
144,1,12175,"LIVINGSTON VIA WHEELER RD",1,,734
144,1,12176,"LIVINGSTON VIA WHEELER RD",1,,734
144,1,12177,"LIVINGSTON VIA WHEELER RD",1,,734
144,2,12178,"ANACOSTIA STATION",0,,735
144,2,12179,"ANACOSTIA STATION",0,,735
144,2,12180,"ANACOSTIA STATION",0,,735
144,2,12181,"ANACOSTIA STATION",0,,735
144,2,12182,"ANACOSTIA STATION",0,,735
144,2,12183,"ANACOSTIA STATION",0,,735
144,2,12184,"ANACOSTIA STATION",0,,735
144,2,12185,"ANACOSTIA STATION",0,,735
144,2,12186,"ANACOSTIA STATION",0,,735
144,2,12187,"ANACOSTIA STATION",0,,735
144,2,12188,"ANACOSTIA STATION",0,,735
144,2,12189,"ANACOSTIA STATION",0,,735
144,2,12190,"ANACOSTIA STATION",0,,735
144,2,12191,"ANACOSTIA STATION",0,,735
144,2,12192,"ANACOSTIA STATION",0,,735
144,2,12193,"ANACOSTIA STATION",0,,735
144,2,12194,"ANACOSTIA STATION",0,,735
144,2,12195,"ANACOSTIA STATION",0,,735
144,2,12196,"ANACOSTIA STATION",0,,735
144,2,12197,"ANACOSTIA STATION",0,,735
144,2,12198,"ANACOSTIA STATION",0,,735
144,2,12199,"ANACOSTIA STATION",0,,735
144,2,12200,"ANACOSTIA STATION",0,,735
144,2,12201,"ANACOSTIA STATION",0,,735
144,2,12202,"ANACOSTIA STATION",0,,735
144,2,12203,"ANACOSTIA STATION",0,,735
144,2,12204,"ANACOSTIA STATION",0,,735
144,2,12205,"ANACOSTIA STATION",0,,735
144,2,12206,"ANACOSTIA STATION",0,,735
144,2,12207,"ANACOSTIA STATION",0,,735
144,2,12208,"ANACOSTIA STATION",0,,735
144,2,12209,"ANACOSTIA STATION",0,,735
144,2,12210,"ANACOSTIA STATION",0,,735
144,2,12211,"ANACOSTIA STATION",0,,735
144,2,12212,"ANACOSTIA STATION",0,,735
144,2,12213,"LIVINGSTON VIA WHEELER RD",1,,736
144,2,12214,"LIVINGSTON VIA WHEELER RD",1,,736
144,2,12215,"LIVINGSTON VIA WHEELER RD",1,,736
144,2,12216,"LIVINGSTON VIA WHEELER RD",1,,736
144,2,12217,"LIVINGSTON VIA WHEELER RD",1,,736
144,2,12218,"LIVINGSTON VIA WHEELER RD",1,,736
144,2,12219,"LIVINGSTON VIA WHEELER RD",1,,736
144,2,12220,"LIVINGSTON VIA WHEELER RD",1,,736
144,2,12221,"LIVINGSTON VIA WHEELER RD",1,,736
144,2,12222,"LIVINGSTON VIA WHEELER RD",1,,736
144,2,12223,"LIVINGSTON VIA WHEELER RD",1,,736
144,2,12224,"LIVINGSTON VIA WHEELER RD",1,,736
144,2,12225,"LIVINGSTON VIA WHEELER RD",1,,736
144,2,12226,"LIVINGSTON VIA WHEELER RD",1,,736
144,2,12227,"LIVINGSTON VIA WHEELER RD",1,,736
144,2,12228,"LIVINGSTON VIA WHEELER RD",1,,736
144,2,12229,"LIVINGSTON VIA WHEELER RD",1,,736
144,2,12230,"LIVINGSTON VIA WHEELER RD",1,,736
144,2,12231,"LIVINGSTON VIA WHEELER RD",1,,736
144,2,12232,"LIVINGSTON VIA WHEELER RD",1,,736
144,2,12233,"LIVINGSTON VIA WHEELER RD",1,,736
144,2,12234,"LIVINGSTON VIA WHEELER RD",1,,736
144,2,12235,"LIVINGSTON VIA WHEELER RD",1,,736
144,2,12236,"LIVINGSTON VIA WHEELER RD",1,,736
144,2,12237,"LIVINGSTON VIA WHEELER RD",1,,736
144,2,12238,"LIVINGSTON VIA WHEELER RD",1,,736
144,2,12239,"LIVINGSTON VIA WHEELER RD",1,,736
144,2,12240,"LIVINGSTON VIA WHEELER RD",1,,736
144,2,12241,"LIVINGSTON VIA WHEELER RD",1,,736
144,2,12242,"LIVINGSTON VIA WHEELER RD",1,,736
144,2,12243,"LIVINGSTON VIA WHEELER RD",1,,736
144,2,12244,"LIVINGSTON VIA WHEELER RD",1,,736
144,3,12245,"ANACOSTIA STATION",0,,737
144,3,12246,"ANACOSTIA STATION",0,,737
144,3,12247,"ANACOSTIA STATION",0,,737
144,3,12248,"ANACOSTIA STATION",0,,737
144,3,12249,"ANACOSTIA STATION",0,,737
144,3,12250,"ANACOSTIA STATION",0,,737
144,3,12251,"ANACOSTIA STATION",0,,737
144,3,12252,"ANACOSTIA STATION",0,,737
144,3,12253,"ANACOSTIA STATION",0,,737
144,3,12254,"ANACOSTIA STATION",0,,737
144,3,12255,"ANACOSTIA STATION",0,,737
144,3,12256,"ANACOSTIA STATION",0,,737
144,3,12257,"ANACOSTIA STATION",0,,737
144,3,12258,"ANACOSTIA STATION",0,,737
144,3,12259,"ANACOSTIA STATION",0,,737
144,3,12260,"ANACOSTIA STATION",0,,737
144,3,12261,"ANACOSTIA STATION",0,,737
144,3,12262,"ANACOSTIA STATION",0,,737
144,3,12263,"ANACOSTIA STATION",0,,737
144,3,12264,"ANACOSTIA STATION",0,,737
144,3,12265,"ANACOSTIA STATION",0,,737
144,3,12266,"ANACOSTIA STATION",0,,737
144,3,12267,"ANACOSTIA STATION",0,,737
144,3,12268,"ANACOSTIA STATION",0,,737
144,3,12269,"ANACOSTIA STATION",0,,737
144,3,12270,"ANACOSTIA STATION",0,,737
144,3,12271,"ANACOSTIA STATION",0,,737
144,3,12272,"ANACOSTIA STATION",0,,737
144,3,12273,"ANACOSTIA STATION",0,,737
144,3,12274,"ANACOSTIA STATION",0,,737
144,3,12275,"ANACOSTIA STATION",0,,737
144,3,12276,"ANACOSTIA STATION",0,,737
144,3,12277,"ANACOSTIA STATION",0,,737
144,3,12278,"ANACOSTIA STATION",0,,737
144,3,12279,"ANACOSTIA STATION",0,,737
144,3,12280,"ANACOSTIA STATION",0,,737
144,3,12281,"ANACOSTIA STATION",0,,737
144,3,12282,"ANACOSTIA STATION",0,,737
144,3,12283,"ANACOSTIA STATION",0,,737
144,3,12284,"ANACOSTIA STATION",0,,737
144,3,12285,"ANACOSTIA STATION",0,,737
144,3,12286,"ANACOSTIA STATION",0,,737
144,3,12287,"ANACOSTIA STATION",0,,737
144,3,12288,"ANACOSTIA STATION",0,,737
144,3,12289,"ANACOSTIA STATION",0,,737
144,3,12290,"ANACOSTIA STATION",0,,737
144,3,12291,"ANACOSTIA STATION",0,,737
144,3,12292,"ANACOSTIA STATION",0,,737
144,3,12293,"ANACOSTIA STATION",0,,737
144,3,12294,"ANACOSTIA STATION",0,,737
144,3,12295,"ANACOSTIA STATION",0,,737
144,3,12296,"ANACOSTIA STATION",0,,737
144,3,12297,"ANACOSTIA STATION",0,,737
144,3,12298,"ANACOSTIA STATION",0,,737
144,3,12299,"ANACOSTIA STATION",0,,737
144,3,12300,"ANACOSTIA STATION",0,,737
144,3,12301,"ANACOSTIA STATION",0,,737
144,3,12302,"ANACOSTIA STATION",0,,737
144,3,12303,"ANACOSTIA STATION",0,,738
144,3,12304,"ANACOSTIA STATION",0,,738
144,3,12305,"ANACOSTIA STATION",0,,738
144,3,12306,"ANACOSTIA STATION",0,,738
144,3,12307,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12308,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12309,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12310,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12311,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12312,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12313,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12314,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12315,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12316,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12317,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12318,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12319,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12320,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12321,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12322,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12323,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12324,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12325,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12326,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12327,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12328,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12329,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12330,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12331,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12332,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12333,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12334,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12335,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12336,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12337,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12338,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12339,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12340,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12341,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12342,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12343,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12344,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12345,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12346,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12347,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12348,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12349,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12350,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12351,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12352,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12353,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12354,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12355,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12356,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12357,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12358,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12359,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12360,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12361,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12362,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12363,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12364,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12365,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12366,"LIVINGSTON VIA WHEELER RD",1,,739
144,3,12367,"LIVINGSTON VIA WHEELER RD",1,,739
145,3,12368,"ANACOSTIA STATION",0,,740
145,3,12369,"ANACOSTIA STATION",0,,740
145,3,12370,"ANACOSTIA STATION",0,,740
145,3,12371,"ANACOSTIA STATION",0,,740
145,3,12372,"ANACOSTIA STATION",0,,740
145,3,12373,"ANACOSTIA STATION",0,,740
145,3,12374,"ANACOSTIA STATION",0,,740
145,3,12375,"ANACOSTIA STATION",0,,740
145,3,12376,"LIVINGSTON VIA WHEELER RD",1,,741
145,3,12377,"LIVINGSTON VIA WHEELER RD",1,,741
145,3,12378,"LIVINGSTON VIA WHEELER RD",1,,741
145,3,12379,"LIVINGSTON VIA WHEELER RD",1,,741
145,3,12380,"LIVINGSTON VIA WHEELER RD",1,,741
145,3,12381,"LIVINGSTON VIA WHEELER RD",1,,741
145,3,12382,"LIVINGSTON VIA WHEELER RD",1,,741
145,3,12383,"LIVINGSTON VIA WHEELER RD",1,,741
145,3,12384,"LIVINGSTON VIA WHEELER RD",1,,741
145,3,12385,"LIVINGSTON VIA WHEELER RD",1,,741
145,3,12386,"LIVINGSTON VIA WHEELER RD",1,,741
146,1,12387,"ANACOSTIA STATION",0,,742
146,1,12388,"ANACOSTIA STATION",0,,742
146,1,12389,"ANACOSTIA STATION",0,,742
146,1,12390,"ANACOSTIA STATION",0,,742
146,1,12391,"ANACOSTIA STATION",0,,742
146,1,12392,"ANACOSTIA STATION",0,,742
146,1,12393,"ANACOSTIA STATION",0,,742
146,1,12394,"ANACOSTIA STATION",0,,742
146,1,12395,"ANACOSTIA STATION",0,,742
146,1,12396,"ANACOSTIA STATION",0,,742
146,1,12397,"ANACOSTIA STATION",0,,742
146,1,12398,"ANACOSTIA STATION",0,,742
146,1,12399,"ANACOSTIA STATION",0,,742
146,1,12400,"ANACOSTIA STATION",0,,742
146,1,12401,"ANACOSTIA STATION",0,,742
146,1,12402,"ANACOSTIA STATION",0,,742
146,1,12403,"ANACOSTIA STATION",0,,742
146,1,12404,"ANACOSTIA STATION",0,,742
146,1,12405,"ANACOSTIA STATION",0,,742
146,1,12406,"ANACOSTIA STATION",0,,742
146,1,12407,"ANACOSTIA STATION",0,,742
146,1,12408,"ANACOSTIA STATION",0,,742
146,1,12409,"ANACOSTIA STATION",0,,742
146,1,12410,"ANACOSTIA STATION",0,,742
146,1,12411,"ANACOSTIA STATION",0,,742
146,1,12412,"ANACOSTIA STATION",0,,742
146,1,12413,"ANACOSTIA STATION",0,,742
146,1,12414,"ANACOSTIA STATION",0,,742
146,1,12415,"ANACOSTIA STATION",0,,742
146,1,12416,"ANACOSTIA STATION",0,,742
146,1,12417,"ANACOSTIA STATION",0,,742
146,1,12418,"ANACOSTIA STATION",0,,742
146,1,12419,"ANACOSTIA STATION",0,,742
146,1,12420,"ANACOSTIA STATION",0,,742
146,1,12421,"ANACOSTIA STATION",0,,742
146,1,12422,"ANACOSTIA STATION",0,,742
146,1,12423,"ANACOSTIA STATION",0,,742
146,1,12424,"ANACOSTIA STATION",0,,742
146,1,12425,"ANACOSTIA STATION",0,,742
146,1,12426,"ANACOSTIA STATION",0,,742
146,1,12427,"LIVINGSTON VIA SOUTH CAPITOL",1,,743
146,1,12428,"LIVINGSTON VIA SOUTH CAPITOL",1,,743
146,1,12429,"LIVINGSTON VIA SOUTH CAPITOL",1,,743
146,1,12430,"LIVINGSTON VIA SOUTH CAPITOL",1,,743
146,1,12431,"LIVINGSTON VIA SOUTH CAPITOL",1,,743
146,1,12432,"LIVINGSTON VIA SOUTH CAPITOL",1,,743
146,1,12433,"LIVINGSTON VIA SOUTH CAPITOL",1,,743
146,1,12434,"LIVINGSTON VIA SOUTH CAPITOL",1,,743
146,1,12435,"LIVINGSTON VIA SOUTH CAPITOL",1,,743
146,1,12436,"LIVINGSTON VIA SOUTH CAPITOL",1,,743
146,1,12437,"LIVINGSTON VIA SOUTH CAPITOL",1,,743
146,1,12438,"LIVINGSTON VIA SOUTH CAPITOL",1,,743
146,1,12439,"LIVINGSTON VIA SOUTH CAPITOL",1,,743
146,1,12440,"LIVINGSTON VIA SOUTH CAPITOL",1,,743
146,1,12441,"LIVINGSTON VIA SOUTH CAPITOL",1,,743
146,1,12442,"LIVINGSTON VIA SOUTH CAPITOL",1,,743
146,1,12443,"LIVINGSTON VIA SOUTH CAPITOL",1,,743
146,1,12444,"LIVINGSTON VIA SOUTH CAPITOL",1,,743
146,1,12445,"LIVINGSTON VIA SOUTH CAPITOL",1,,743
146,1,12446,"LIVINGSTON VIA SOUTH CAPITOL",1,,743
146,1,12447,"LIVINGSTON VIA SOUTH CAPITOL",1,,743
146,1,12448,"LIVINGSTON VIA SOUTH CAPITOL",1,,743
146,1,12449,"LIVINGSTON VIA SOUTH CAPITOL",1,,743
146,1,12450,"LIVINGSTON VIA SOUTH CAPITOL",1,,743
146,1,12451,"LIVINGSTON VIA SOUTH CAPITOL",1,,743
146,1,12452,"LIVINGSTON VIA SOUTH CAPITOL",1,,743
146,1,12453,"LIVINGSTON VIA SOUTH CAPITOL",1,,743
146,1,12454,"LIVINGSTON VIA SOUTH CAPITOL",1,,743
146,1,12455,"LIVINGSTON VIA SOUTH CAPITOL",1,,743
146,1,12456,"LIVINGSTON VIA SOUTH CAPITOL",1,,743
146,1,12457,"LIVINGSTON VIA SOUTH CAPITOL",1,,743
146,1,12458,"LIVINGSTON VIA SOUTH CAPITOL",1,,743
146,1,12459,"LIVINGSTON VIA SOUTH CAPITOL",1,,743
146,1,12460,"LIVINGSTON VIA SOUTH CAPITOL",1,,743
146,1,12461,"LIVINGSTON VIA SOUTH CAPITOL",1,,743
146,1,12462,"LIVINGSTON VIA SOUTH CAPITOL",1,,743
146,1,12463,"LIVINGSTON VIA SOUTH CAPITOL",1,,743
146,1,12464,"LIVINGSTON VIA SOUTH CAPITOL",1,,743
146,1,12465,"LIVINGSTON VIA SOUTH CAPITOL",1,,743
146,1,12466,"LIVINGSTON VIA SOUTH CAPITOL",1,,743
146,2,12467,"ANACOSTIA STATION",0,,744
146,2,12468,"ANACOSTIA STATION",0,,744
146,2,12469,"ANACOSTIA STATION",0,,744
146,2,12470,"ANACOSTIA STATION",0,,744
146,2,12471,"ANACOSTIA STATION",0,,744
146,2,12472,"ANACOSTIA STATION",0,,744
146,2,12473,"ANACOSTIA STATION",0,,744
146,2,12474,"ANACOSTIA STATION",0,,744
146,2,12475,"ANACOSTIA STATION",0,,744
146,2,12476,"ANACOSTIA STATION",0,,744
146,2,12477,"ANACOSTIA STATION",0,,744
146,2,12478,"ANACOSTIA STATION",0,,744
146,2,12479,"ANACOSTIA STATION",0,,744
146,2,12480,"ANACOSTIA STATION",0,,744
146,2,12481,"ANACOSTIA STATION",0,,744
146,2,12482,"ANACOSTIA STATION",0,,744
146,2,12483,"ANACOSTIA STATION",0,,744
146,2,12484,"ANACOSTIA STATION",0,,744
146,2,12485,"ANACOSTIA STATION",0,,744
146,2,12486,"ANACOSTIA STATION",0,,744
146,2,12487,"ANACOSTIA STATION",0,,744
146,2,12488,"ANACOSTIA STATION",0,,744
146,2,12489,"ANACOSTIA STATION",0,,744
146,2,12490,"ANACOSTIA STATION",0,,744
146,2,12491,"ANACOSTIA STATION",0,,744
146,2,12492,"ANACOSTIA STATION",0,,744
146,2,12493,"ANACOSTIA STATION",0,,744
146,2,12494,"ANACOSTIA STATION",0,,744
146,2,12495,"ANACOSTIA STATION",0,,744
146,2,12496,"ANACOSTIA STATION",0,,744
146,2,12497,"ANACOSTIA STATION",0,,744
146,2,12498,"ANACOSTIA STATION",0,,744
146,2,12499,"LIVINGSTON VIA SOUTH CAPITOL",1,,745
146,2,12500,"LIVINGSTON VIA SOUTH CAPITOL",1,,745
146,2,12501,"LIVINGSTON VIA SOUTH CAPITOL",1,,745
146,2,12502,"LIVINGSTON VIA SOUTH CAPITOL",1,,745
146,2,12503,"LIVINGSTON VIA SOUTH CAPITOL",1,,745
146,2,12504,"LIVINGSTON VIA SOUTH CAPITOL",1,,745
146,2,12505,"LIVINGSTON VIA SOUTH CAPITOL",1,,745
146,2,12506,"LIVINGSTON VIA SOUTH CAPITOL",1,,745
146,2,12507,"LIVINGSTON VIA SOUTH CAPITOL",1,,745
146,2,12508,"LIVINGSTON VIA SOUTH CAPITOL",1,,745
146,2,12509,"LIVINGSTON VIA SOUTH CAPITOL",1,,745
146,2,12510,"LIVINGSTON VIA SOUTH CAPITOL",1,,745
146,2,12511,"LIVINGSTON VIA SOUTH CAPITOL",1,,745
146,2,12512,"LIVINGSTON VIA SOUTH CAPITOL",1,,745
146,2,12513,"LIVINGSTON VIA SOUTH CAPITOL",1,,745
146,2,12514,"LIVINGSTON VIA SOUTH CAPITOL",1,,745
146,2,12515,"LIVINGSTON VIA SOUTH CAPITOL",1,,745
146,2,12516,"LIVINGSTON VIA SOUTH CAPITOL",1,,745
146,2,12517,"LIVINGSTON VIA SOUTH CAPITOL",1,,745
146,2,12518,"LIVINGSTON VIA SOUTH CAPITOL",1,,745
146,2,12519,"LIVINGSTON VIA SOUTH CAPITOL",1,,745
146,2,12520,"LIVINGSTON VIA SOUTH CAPITOL",1,,745
146,2,12521,"LIVINGSTON VIA SOUTH CAPITOL",1,,745
146,2,12522,"LIVINGSTON VIA SOUTH CAPITOL",1,,745
146,2,12523,"LIVINGSTON VIA SOUTH CAPITOL",1,,745
146,2,12524,"LIVINGSTON VIA SOUTH CAPITOL",1,,745
146,2,12525,"LIVINGSTON VIA SOUTH CAPITOL",1,,745
146,2,12526,"LIVINGSTON VIA SOUTH CAPITOL",1,,745
146,2,12527,"LIVINGSTON VIA SOUTH CAPITOL",1,,745
146,2,12528,"LIVINGSTON VIA SOUTH CAPITOL",1,,745
146,2,12529,"LIVINGSTON VIA SOUTH CAPITOL",1,,745
146,2,12530,"LIVINGSTON VIA SOUTH CAPITOL",1,,745
146,2,12531,"LIVINGSTON VIA SOUTH CAPITOL",1,,745
146,2,12532,"LIVINGSTON VIA SOUTH CAPITOL",1,,745
146,3,12533,"ANACOSTIA STATION",0,,746
146,3,12534,"ANACOSTIA STATION",0,,746
146,3,12535,"ANACOSTIA STATION",0,,746
146,3,12536,"ANACOSTIA STATION",0,,746
146,3,12537,"ANACOSTIA STATION",0,,746
146,3,12538,"ANACOSTIA STATION",0,,746
146,3,12539,"ANACOSTIA STATION",0,,746
146,3,12540,"ANACOSTIA STATION",0,,746
146,3,12541,"ANACOSTIA STATION",0,,746
146,3,12542,"ANACOSTIA STATION",0,,746
146,3,12543,"ANACOSTIA STATION",0,,746
146,3,12544,"ANACOSTIA STATION",0,,746
146,3,12545,"ANACOSTIA STATION",0,,746
146,3,12546,"ANACOSTIA STATION",0,,746
146,3,12547,"ANACOSTIA STATION",0,,746
146,3,12548,"ANACOSTIA STATION",0,,746
146,3,12549,"ANACOSTIA STATION",0,,746
146,3,12550,"ANACOSTIA STATION",0,,746
146,3,12551,"ANACOSTIA STATION",0,,746
146,3,12552,"ANACOSTIA STATION",0,,746
146,3,12553,"ANACOSTIA STATION",0,,746
146,3,12554,"ANACOSTIA STATION",0,,746
146,3,12555,"ANACOSTIA STATION",0,,746
146,3,12556,"ANACOSTIA STATION",0,,746
146,3,12557,"ANACOSTIA STATION",0,,746
146,3,12558,"ANACOSTIA STATION",0,,746
146,3,12559,"ANACOSTIA STATION",0,,746
146,3,12560,"ANACOSTIA STATION",0,,746
146,3,12561,"ANACOSTIA STATION",0,,746
146,3,12562,"ANACOSTIA STATION",0,,746
146,3,12563,"ANACOSTIA STATION",0,,746
146,3,12564,"ANACOSTIA STATION",0,,746
146,3,12565,"ANACOSTIA STATION",0,,746
146,3,12566,"ANACOSTIA STATION",0,,746
146,3,12567,"ANACOSTIA STATION",0,,746
146,3,12568,"ANACOSTIA STATION",0,,746
146,3,12569,"ANACOSTIA STATION",0,,746
146,3,12570,"ANACOSTIA STATION",0,,746
146,3,12571,"ANACOSTIA STATION",0,,746
146,3,12572,"ANACOSTIA STATION",0,,746
146,3,12573,"ANACOSTIA STATION",0,,746
146,3,12574,"ANACOSTIA STATION",0,,746
146,3,12575,"ANACOSTIA STATION",0,,746
146,3,12576,"ANACOSTIA STATION",0,,746
146,3,12577,"ANACOSTIA STATION",0,,746
146,3,12578,"ANACOSTIA STATION",0,,746
146,3,12579,"ANACOSTIA STATION",0,,746
146,3,12580,"ANACOSTIA STATION",0,,746
146,3,12581,"ANACOSTIA STATION",0,,746
146,3,12582,"ANACOSTIA STATION",0,,746
146,3,12583,"ANACOSTIA STATION",0,,746
146,3,12584,"ANACOSTIA STATION",0,,746
146,3,12585,"ANACOSTIA STATION",0,,746
146,3,12586,"ANACOSTIA STATION",0,,746
146,3,12587,"ANACOSTIA STATION",0,,746
146,3,12588,"ANACOSTIA STATION",0,,746
146,3,12589,"ANACOSTIA STATION",0,,746
146,3,12590,"ANACOSTIA STATION",0,,746
146,3,12591,"ANACOSTIA STATION",0,,746
146,3,12592,"ANACOSTIA STATION",0,,746
146,3,12593,"ANACOSTIA STATION",0,,746
